w_geocode,h_geocode,S000,SA01,SA02,SA03,SE01,SE02,SE03,SI01,SI02,SI03,createdate
440010305001006,250056451032028,1,0,1,0,0,1,0,0,0,1,20170919
440010305001006,250277581022016,1,1,0,0,0,1,0,0,0,1,20170919
440010305001013,090035243002006,1,0,1,0,1,0,0,0,0,1,20170919
440010305001013,090116933003003,1,0,1,0,0,0,1,0,1,0,20170919
440010305001013,250056002041015,1,1,0,0,1,0,0,0,0,1,20170919
440010305001013,250056332003038,1,1,0,0,1,0,0,0,0,1,20170919
440010305001013,250056420003019,1,0,0,1,0,1,0,0,1,0,20170919
440010305001013,250056451032010,1,0,1,0,1,0,0,0,0,1,20170919
440010305001013,250056461014040,1,0,1,0,1,0,0,0,0,1,20170919
440010305001015,250056133003016,1,0,1,0,1,0,0,0,1,0,20170919
440010305001017,250056332001025,1,0,1,0,0,1,0,0,0,1,20170919
440010305001017,250056332002035,1,0,0,1,0,0,1,0,0,1,20170919
440010305001017,250056402002004,1,0,1,0,0,1,0,0,0,1,20170919
440010305001017,250056421001045,1,1,0,0,1,0,0,0,0,1,20170919
440010305001017,250056441012037,1,1,0,0,0,1,0,0,0,1,20170919
440010305001017,250056451032011,1,1,0,0,1,0,0,0,0,1,20170919
440010305001017,250214562002009,1,0,1,0,0,0,1,0,0,1,20170919
440010305001022,090159061003028,1,0,1,0,0,1,0,0,1,0,20170919
440010305001022,121030202094004,1,1,0,0,0,0,1,0,1,0,20170919
440010305001022,250056406003007,1,0,1,0,1,0,0,0,1,0,20170919
440010305001022,250056425001018,1,1,0,0,1,0,0,0,1,0,20170919
440010305001022,250056442006005,1,0,0,1,1,0,0,0,1,0,20170919
440010305001022,250056451031033,1,1,0,0,1,0,0,0,1,0,20170919
440010305001022,250072004001036,1,0,1,0,0,1,0,0,1,0,20170919
440010305001022,510690507001084,1,1,0,0,1,0,0,0,1,0,20170919
440010305001024,250056425002021,1,1,0,0,0,1,0,1,0,0,20170919
440010305001024,250056442003009,1,1,0,0,1,0,0,1,0,0,20170919
440010305001024,250199502001024,1,0,1,0,0,1,0,1,0,0,20170919
440010305002004,250056322005017,1,1,0,0,1,0,0,0,0,1,20170919
440010305002004,250056331002037,1,0,1,0,0,0,1,1,0,0,20170919
440010305002004,250056417003006,1,1,0,0,0,1,0,0,0,1,20170919
440010305002004,250056441013008,1,1,0,0,0,1,0,0,0,1,20170919
440010305002004,250056442001025,1,0,0,1,0,0,1,1,0,0,20170919
440010305002004,250214123004006,1,0,0,1,1,0,0,1,0,0,20170919
440010305002005,250010105001050,1,0,0,1,0,0,1,0,0,1,20170919
440010305002005,250056415002004,1,0,0,1,0,0,1,0,0,1,20170919
440010305002005,250056442004008,1,0,1,0,0,0,1,0,0,1,20170919
440010305002005,250056451013040,1,0,1,0,1,0,0,0,0,1,20170919
440010305002007,250056414003006,1,0,0,1,1,0,0,0,0,1,20170919
440010305002009,060376212013009,1,1,0,0,1,0,0,1,0,0,20170919
440010305002009,090158200001087,1,0,1,0,0,0,1,0,0,1,20170919
440010305002009,121030269122000,1,0,0,1,1,0,0,1,0,0,20170919
440010305002009,250056111011037,1,0,1,0,0,1,0,0,0,1,20170919
440010305002009,250056301021000,1,0,1,0,0,1,0,1,0,0,20170919
440010305002009,250056302001015,1,0,1,0,0,1,0,1,0,0,20170919
440010305002009,250056312001026,1,0,1,0,0,0,1,0,1,0,20170919
440010305002009,250056321005006,1,0,0,1,0,1,0,0,1,0,20170919
440010305002009,250056322003013,1,0,0,1,0,0,1,1,0,0,20170919
440010305002009,250056322005001,1,0,0,1,0,0,1,1,0,0,20170919
440010305002009,250056331002002,1,0,1,0,0,0,1,1,0,0,20170919
440010305002009,250056331002040,1,0,1,0,0,0,1,1,0,0,20170919
440010305002009,250056332001004,1,0,1,0,0,1,0,1,0,0,20170919
440010305002009,250056332001005,1,0,1,0,0,1,0,0,0,1,20170919
440010305002009,250056332001014,1,0,1,0,0,0,1,1,0,0,20170919
440010305002009,250056332001025,1,0,1,0,0,0,1,0,0,1,20170919
440010305002009,250056332003001,1,0,1,0,0,1,0,1,0,0,20170919
440010305002009,250056404002001,1,0,1,0,0,0,1,0,1,0,20170919
440010305002009,250056404003009,1,0,1,0,0,0,1,1,0,0,20170919
440010305002009,250056405002005,1,0,1,0,0,0,1,0,1,0,20170919
440010305002009,250056406002000,1,0,1,0,0,1,0,1,0,0,20170919
440010305002009,250056406002013,1,0,1,0,0,1,0,1,0,0,20170919
440010305002009,250056407001000,1,1,0,0,1,0,0,0,0,1,20170919
440010305002009,250056408002006,1,0,1,0,0,1,0,0,1,0,20170919
440010305002009,250056409014006,1,0,1,0,0,1,0,1,0,0,20170919
440010305002009,250056413002010,1,0,0,1,0,0,1,1,0,0,20170919
440010305002009,250056413004012,1,0,1,0,0,1,0,1,0,0,20170919
440010305002009,250056415002013,1,1,0,0,0,1,0,1,0,0,20170919
440010305002009,250056419001001,1,0,1,0,0,1,0,1,0,0,20170919
440010305002009,250056420001008,1,0,1,0,0,1,0,0,0,1,20170919
440010305002009,250056421001012,1,1,0,0,1,0,0,0,0,1,20170919
440010305002009,250056422004005,1,0,1,0,0,1,0,1,0,0,20170919
440010305002009,250056424003004,1,0,1,0,0,1,0,0,0,1,20170919
440010305002009,250056425001000,1,1,0,0,1,0,0,0,1,0,20170919
440010305002009,250056441022018,1,1,0,0,0,0,1,0,1,0,20170919
440010305002009,250056442001037,1,1,0,0,1,0,0,1,0,0,20170919
440010305002009,250056442004001,1,0,1,0,0,1,0,0,0,1,20170919
440010305002009,250056442006009,1,1,0,0,1,0,0,1,0,0,20170919
440010305002009,250056451013012,1,0,1,0,1,0,0,1,0,0,20170919
440010305002009,250056451031064,1,0,0,1,0,1,0,0,0,1,20170919
440010305002009,250056451032038,1,0,0,1,0,1,0,0,1,0,20170919
440010305002009,250056451033040,1,0,0,1,0,1,0,0,1,0,20170919
440010305002009,250056461012070,1,0,0,1,0,1,0,1,0,0,20170919
440010305002009,250056461014021,1,0,1,0,0,1,0,1,0,0,20170919
440010305002009,250056517001010,1,0,0,1,0,0,1,0,1,0,20170919
440010305002009,250056522001015,1,0,0,1,0,1,0,1,0,0,20170919
440010305002009,250056523002005,1,0,1,0,0,0,1,1,0,0,20170919
440010305002009,250056524001002,1,0,0,1,0,1,0,1,0,0,20170919
440010305002009,250059855001004,1,0,1,0,0,1,0,0,1,0,20170919
440010305002009,250138016032046,1,1,0,0,1,0,0,1,0,0,20170919
440010305002009,250138134041003,1,1,0,0,1,0,0,1,0,0,20170919
440010305002009,250173131012014,1,1,0,0,1,0,0,0,0,1,20170919
440010305002009,250173681021023,1,0,1,0,1,0,0,1,0,0,20170919
440010305002009,250214006002021,1,0,1,0,0,1,0,1,0,0,20170919
440010305002009,250214104001005,1,1,0,0,0,0,1,1,0,0,20170919
440010305002009,250214111004012,1,0,0,1,1,0,0,1,0,0,20170919
440010305002009,250214422022007,1,0,1,0,0,0,1,0,1,0,20170919
440010305002009,250214572001006,1,1,0,0,1,0,0,0,0,1,20170919
440010305002009,250235232023000,1,0,1,0,0,0,1,1,0,0,20170919
440010305002009,250235252041000,1,0,1,0,0,0,1,0,1,0,20170919
440010305002009,250235423003003,1,0,1,0,0,0,1,0,1,0,20170919
440010305002009,250277108001000,1,1,0,0,0,1,0,0,0,1,20170919
440010305002009,250277241002042,1,0,1,0,0,0,1,0,1,0,20170919
440010305002009,250277284001006,1,1,0,0,0,1,0,1,0,0,20170919
440010305002009,360210007002056,1,1,0,0,1,0,0,1,0,0,20170919
440010305002009,360550078022025,1,0,1,0,0,0,1,0,1,0,20170919
440010305002009,361031697042006,1,1,0,0,1,0,0,1,0,0,20170919
440010305002009,361119547001023,1,0,1,0,1,0,0,1,0,0,20170919
440010305002010,090034001002034,1,1,0,0,1,0,0,0,1,0,20170919
440010305002010,090035152002021,1,1,0,0,1,0,0,0,1,0,20170919
440010305002010,250010109001104,1,0,0,1,0,0,1,0,1,0,20170919
440010305002010,250056442002005,1,0,1,0,0,1,0,0,1,0,20170919
440010305002010,250056442003052,1,0,0,1,1,0,0,0,1,0,20170919
440010305002010,250056451011010,1,0,1,0,0,1,0,0,1,0,20170919
440010305002010,250056451031050,1,1,0,0,1,0,0,0,1,0,20170919
440010305002010,250056542003017,1,0,0,1,1,0,0,0,1,0,20170919
440010305002010,250235232022003,1,0,1,0,0,0,1,0,1,0,20170919
440010305002012,250056417002025,1,0,0,1,0,1,0,0,0,1,20170919
440010305002012,250056451021046,1,0,0,1,0,1,0,0,0,1,20170919
440010305002014,090010353002000,1,1,0,0,1,0,0,0,0,1,20170919
440010305002014,121030235003018,1,0,1,0,0,1,0,0,0,1,20170919
440010305002014,250056111012000,1,0,1,0,0,1,0,0,0,1,20170919
440010305002014,250056171014012,1,0,1,0,0,1,0,0,0,1,20170919
440010305002014,250056331002042,1,0,1,0,1,0,0,0,0,1,20170919
440010305002014,250056332002043,1,0,0,1,0,1,0,0,0,1,20170919
440010305002014,250056417002009,1,0,0,1,0,1,0,0,0,1,20170919
440010305002014,250056451031033,1,1,0,0,0,1,0,0,0,1,20170919
440010305002014,250056451031056,1,0,0,1,0,0,1,0,0,1,20170919
440010305002014,250056451032018,1,0,1,0,0,1,0,0,0,1,20170919
440010305002014,250056451032026,1,1,0,0,1,0,0,0,0,1,20170919
440010305002014,250056461014019,1,0,0,1,1,0,0,0,0,1,20170919
440010305002014,250056510021010,1,0,1,0,0,1,0,0,0,1,20170919
440010305002014,250059900000003,1,0,0,1,0,1,0,0,0,1,20170919
440010305002014,340311825001012,1,1,0,0,1,0,0,0,0,1,20170919
440010305002015,250056322003036,1,0,1,0,1,0,0,0,0,1,20170919
440010305002015,250056331001012,1,0,0,1,0,0,1,0,0,1,20170919
440010305002015,250056331002022,1,0,0,1,0,0,1,0,0,1,20170919
440010305002015,250056332001001,1,1,0,0,1,0,0,0,0,1,20170919
440010305002015,250056332002034,1,0,1,0,0,0,1,0,0,1,20170919
440010305002015,250056403003011,1,0,0,1,1,0,0,0,0,1,20170919
440010305002015,250056451031009,1,1,0,0,1,0,0,0,0,1,20170919
440010305002015,250056451031033,1,0,1,0,0,0,1,0,0,1,20170919
440010305002015,250056451031065,1,0,1,0,0,0,1,0,0,1,20170919
440010305002015,250056451031070,1,0,1,0,0,0,1,0,0,1,20170919
440010305002015,250056451033000,1,0,1,0,0,0,1,0,0,1,20170919
440010305002015,250056451033013,1,0,0,1,0,0,1,0,0,1,20170919
440010305002015,291892177011010,1,1,0,0,1,0,0,0,0,1,20170919
440010305002015,295101172006001,1,0,1,0,0,0,1,0,0,1,20170919
440010305002015,360650254003048,1,0,1,0,0,1,0,0,1,0,20170919
440010305002015,360830523013011,1,1,0,0,1,0,0,0,0,1,20170919
440010305002016,250056111011018,1,0,1,0,0,1,0,0,0,1,20170919
440010305002016,250056171014015,1,0,1,0,0,1,0,0,0,1,20170919
440010305002016,250056171014050,1,0,1,0,0,1,0,0,0,1,20170919
440010305002016,250056311003042,1,0,1,0,0,0,1,0,0,1,20170919
440010305002016,250056331002021,1,0,1,0,0,1,0,0,0,1,20170919
440010305002016,250056415002008,1,1,0,0,0,1,0,0,0,1,20170919
440010305002016,250056451013037,1,0,1,0,0,1,0,0,0,1,20170919
440010305002016,250056451031009,1,0,0,1,0,1,0,0,0,1,20170919
440010305002016,250056451032010,1,0,1,0,0,0,1,0,0,1,20170919
440010305002016,250056451033013,1,0,0,1,0,0,1,0,0,1,20170919
440010305002016,250056531021010,1,0,1,0,0,1,0,0,0,1,20170919
440010305002016,250056533011026,1,0,1,0,0,0,1,0,0,1,20170919
440010305002016,250056533014002,1,0,1,0,0,0,1,0,0,1,20170919
440010305002017,250056139012002,1,0,0,1,0,0,1,1,0,0,20170919
440010305002017,250056161001049,1,0,1,0,0,0,1,1,0,0,20170919
440010305002017,250056422003000,1,0,1,0,0,1,0,1,0,0,20170919
440010305002020,250056402004027,1,0,1,0,0,1,0,0,0,1,20170919
440010305002020,250056541003021,1,1,0,0,1,0,0,0,0,1,20170919
440010305002023,250056332001035,1,0,1,0,0,0,1,0,0,1,20170919
440010305002023,250056442002007,1,0,1,0,0,1,0,0,0,1,20170919
440010305002028,250056322004049,1,0,0,1,0,0,1,1,0,0,20170919
440010305002028,250056414003005,1,0,0,1,1,0,0,0,0,1,20170919
440010305002028,250056513001017,1,0,1,0,0,0,1,1,0,0,20170919
440010305003000,250010115003011,1,0,0,1,0,0,1,0,1,0,20170919
440010305003000,250010150021019,1,0,0,1,0,0,1,0,1,0,20170919
440010305003000,250056151001029,1,0,1,0,0,0,1,0,1,0,20170919
440010305003000,250056332002039,1,1,0,0,1,0,0,0,1,0,20170919
440010305003000,250056404003002,1,1,0,0,0,1,0,0,0,1,20170919
440010305003000,250056425002080,1,1,0,0,1,0,0,0,1,0,20170919
440010305003000,250056451011001,1,1,0,0,1,0,0,0,1,0,20170919
440010305003000,250056451013033,1,0,1,0,0,0,1,0,1,0,20170919
440010305003000,250056451031006,1,0,1,0,0,1,0,0,1,0,20170919
440010305003000,250056510021000,1,0,1,0,0,1,0,0,0,1,20170919
440010305003000,250059855001010,1,0,0,1,0,0,1,0,1,0,20170919
440010305003000,250214401004015,1,0,1,0,0,0,1,0,1,0,20170919
440010305003000,250235304003009,1,1,0,0,0,1,0,0,0,1,20170919
440010305003000,360710123002078,1,1,0,0,1,0,0,0,0,1,20170919
440010305003004,250056451021032,1,0,1,0,0,0,1,0,0,1,20170919
440010305003009,250056321003019,1,1,0,0,1,0,0,0,0,1,20170919
440010305003009,250056321004016,1,1,0,0,1,0,0,0,0,1,20170919
440010305003009,250056406004000,1,0,1,0,1,0,0,0,1,0,20170919
440010305003009,250056420003043,1,0,0,1,0,1,0,0,0,1,20170919
440010305003009,250056451013017,1,1,0,0,1,0,0,0,0,1,20170919
440010305003009,250056451031036,1,1,0,0,0,0,1,0,0,1,20170919
440010305003009,250056533011002,1,1,0,0,1,0,0,0,0,1,20170919
440010305003009,250056552001002,1,1,0,0,1,0,0,0,1,0,20170919
440010305003009,250056552002003,1,1,0,0,1,0,0,0,1,0,20170919
440010305003009,291892179314015,1,1,0,0,1,0,0,0,0,1,20170919
440010305003010,250056332001023,1,1,0,0,1,0,0,0,0,1,20170919
440010305003010,250056332003015,1,1,0,0,1,0,0,0,0,1,20170919
440010305003010,250056407001017,1,0,1,0,0,1,0,0,0,1,20170919
440010305003010,250056410003004,1,1,0,0,1,0,0,0,0,1,20170919
440010305003010,250173161012031,1,1,0,0,1,0,0,0,0,1,20170919
440010305003010,250277092021041,1,1,0,0,0,1,0,0,0,1,20170919
440010305003010,250277543001017,1,0,1,0,1,0,0,0,0,1,20170919
440010305003012,090011106002009,1,0,1,0,1,0,0,0,0,1,20170919
440010305003012,250056321003023,1,1,0,0,1,0,0,0,0,1,20170919
440010305003012,250056402004010,1,0,1,0,0,1,0,0,0,1,20170919
440010305003012,250056407003006,1,1,0,0,1,0,0,0,0,1,20170919
440010305003013,250056331002014,1,0,1,0,0,0,1,1,0,0,20170919
440010305003013,250214112004013,1,0,0,1,1,0,0,1,0,0,20170919
440010305003015,250056332001014,1,0,0,1,1,0,0,0,0,1,20170919
440010305003016,250056451011010,1,0,0,1,0,1,0,0,0,1,20170919
440010305003016,250056451032025,1,1,0,0,1,0,0,0,0,1,20170919
440010305003016,250235308012047,1,1,0,0,0,1,0,0,0,1,20170919
440010305003016,340311756023010,1,1,0,0,1,0,0,0,0,1,20170919
440010305003019,250056133002011,1,0,0,1,1,0,0,1,0,0,20170919
440010305003019,250056301022004,1,0,1,0,0,0,1,0,1,0,20170919
440010305003019,250056316001021,1,0,1,0,0,1,0,0,0,1,20170919
440010305003019,250056331001018,1,0,1,0,1,0,0,0,0,1,20170919
440010305003019,250056331002034,1,0,1,0,1,0,0,0,0,1,20170919
440010305003019,250056332002000,1,1,0,0,0,0,1,0,1,0,20170919
440010305003019,250056402003008,1,0,1,0,1,0,0,0,0,1,20170919
440010305003019,250056409012000,1,0,1,0,1,0,0,0,0,1,20170919
440010305003019,250056417003012,1,1,0,0,0,1,0,0,0,1,20170919
440010305003019,250056418001000,1,0,1,0,0,0,1,0,0,1,20170919
440010305003019,250056420003042,1,0,1,0,0,1,0,0,0,1,20170919
440010305003019,250056441021029,1,1,0,0,0,0,1,0,1,0,20170919
440010305003019,250056451012043,1,1,0,0,1,0,0,0,0,1,20170919
440010305003019,250056461031039,1,1,0,0,1,0,0,0,0,1,20170919
440010305003019,250056461031066,1,1,0,0,1,0,0,0,0,1,20170919
440010305003019,250056461032004,1,0,1,0,0,0,1,0,1,0,20170919
440010305003019,250056510022039,1,1,0,0,0,1,0,0,0,1,20170919
440010305003019,360595219023001,1,1,0,0,0,1,0,0,1,0,20170919
440010305003020,250056321006013,1,0,0,1,0,1,0,0,1,0,20170919
440010305003020,250056408003012,1,0,1,0,0,1,0,0,1,0,20170919
440010305003020,250056442006001,1,0,0,1,1,0,0,0,1,0,20170919
440010305003020,250056451012007,1,0,1,0,0,0,1,0,1,0,20170919
440010305003021,250056133002007,1,1,0,0,0,1,0,0,0,1,20170919
440010305003021,250056171014029,1,0,1,0,0,1,0,0,0,1,20170919
440010305003021,250056402001001,1,0,1,0,0,1,0,0,0,1,20170919
440010305003021,250056451031048,1,0,0,1,0,1,0,0,0,1,20170919
440010305003021,250199504001018,1,0,1,0,0,0,1,0,0,1,20170919
440010305003022,250056321002005,1,1,0,0,1,0,0,0,0,1,20170919
440010305003022,250056322003014,1,0,1,0,1,0,0,0,0,1,20170919
440010305003022,250056332002034,1,0,0,1,0,1,0,0,0,1,20170919
440010305003022,250056406003001,1,0,1,0,1,0,0,0,0,1,20170919
440010305003022,250056413004012,1,0,0,1,0,1,0,0,0,1,20170919
440010305003022,250056417001012,1,0,1,0,0,1,0,0,0,1,20170919
440010305003022,250056421001004,1,1,0,0,1,0,0,0,0,1,20170919
440010305003022,250056451032030,1,0,0,1,0,0,1,0,0,1,20170919
440010305003022,250056531014049,1,0,1,0,0,1,0,0,0,1,20170919
440010305003023,250056304003020,1,0,1,0,0,0,1,0,0,1,20170919
440010305003026,250056405004016,1,0,1,0,0,1,0,1,0,0,20170919
440010305003027,250056139011004,1,0,0,1,0,0,1,1,0,0,20170919
440010305003027,250056141021019,1,0,1,0,0,0,1,1,0,0,20170919
440010305003027,250056311002014,1,0,1,0,0,0,1,1,0,0,20170919
440010305003027,250056322001041,1,0,0,1,0,0,1,1,0,0,20170919
440010305003027,250056331001036,1,0,1,0,0,0,1,1,0,0,20170919
440010305003027,250056331002021,1,0,1,0,0,0,1,1,0,0,20170919
440010305003027,250056332001022,1,0,1,0,0,1,0,1,0,0,20170919
440010305003027,250056332002050,1,0,1,0,0,1,0,1,0,0,20170919
440010305003027,250056406002003,1,1,0,0,0,1,0,1,0,0,20170919
440010305003027,250056409012004,2,0,1,1,1,0,1,2,0,0,20170919
440010305003027,250056409015001,1,1,0,0,0,0,1,1,0,0,20170919
440010305003027,250056413002001,1,1,0,0,0,1,0,1,0,0,20170919
440010305003027,250056413003000,1,0,1,0,0,0,1,1,0,0,20170919
440010305003027,250056413005001,1,0,1,0,0,1,0,1,0,0,20170919
440010305003027,250056414002002,1,0,0,1,0,1,0,1,0,0,20170919
440010305003027,250056414002004,1,0,0,1,0,1,0,1,0,0,20170919
440010305003027,250056414003003,1,0,0,1,0,1,0,1,0,0,20170919
440010305003027,250056416002000,1,1,0,0,0,0,1,1,0,0,20170919
440010305003027,250056422002006,1,0,1,0,0,1,0,1,0,0,20170919
440010305003027,250056441011028,1,0,0,1,0,0,1,1,0,0,20170919
440010305003027,250056442001027,1,0,0,1,0,0,1,1,0,0,20170919
440010305003027,250056442002009,1,0,0,1,0,0,1,1,0,0,20170919
440010305003027,250056451012007,1,0,1,0,0,0,1,0,1,0,20170919
440010305003027,250056451012018,1,0,0,1,0,0,1,1,0,0,20170919
440010305003027,250056451021017,1,0,1,0,0,0,1,1,0,0,20170919
440010305003027,250056451031006,1,0,0,1,0,1,0,1,0,0,20170919
440010305003027,250056508002000,1,0,0,1,0,1,0,1,0,0,20170919
440010305003027,250056523001008,1,0,1,0,0,0,1,1,0,0,20170919
440010305003027,250056525001003,1,0,0,1,0,0,1,1,0,0,20170919
440010305003027,250235421013027,1,0,1,0,0,0,1,1,0,0,20170919
440010305003027,250235423005008,1,0,1,0,0,0,1,1,0,0,20170919
440010305003027,250277471021010,1,0,1,0,0,0,1,1,0,0,20170919
440010305003035,250056451012039,1,0,0,1,0,1,0,0,0,1,20170919
440010306011005,090010203001020,1,0,1,0,1,0,0,0,1,0,20170919
440010306011005,090159073004000,1,0,1,0,0,0,1,0,1,0,20170919
440010306011005,090159081002026,1,0,1,0,0,1,0,0,1,0,20170919
440010306011005,250010102061038,1,1,0,0,1,0,0,1,0,0,20170919
440010306011005,250010127002044,1,0,0,1,0,0,1,0,0,1,20170919
440010306011005,250010140021080,1,0,1,0,0,1,0,0,1,0,20170919
440010306011005,250056151003026,1,0,0,1,0,1,0,0,0,1,20170919
440010306011005,250056301023004,1,0,0,1,0,1,0,0,0,1,20170919
440010306011005,250056313001024,1,0,0,1,0,1,0,0,0,1,20170919
440010306011005,250056315001030,1,0,1,0,0,1,0,0,1,0,20170919
440010306011005,250056321001006,1,0,0,1,0,0,1,0,0,1,20170919
440010306011005,250056321003011,1,1,0,0,0,1,0,0,0,1,20170919
440010306011005,250056322001041,1,0,1,0,0,1,0,0,0,1,20170919
440010306011005,250056322001044,1,0,0,1,0,1,0,0,0,1,20170919
440010306011005,250056332003030,1,0,1,0,0,0,1,0,0,1,20170919
440010306011005,250056401001011,1,0,1,0,0,1,0,1,0,0,20170919
440010306011005,250056401002013,1,0,1,0,0,1,0,1,0,0,20170919
440010306011005,250056403003004,1,1,0,0,1,0,0,0,0,1,20170919
440010306011005,250056403003017,1,0,0,1,1,0,0,1,0,0,20170919
440010306011005,250056406003001,1,0,1,0,0,1,0,0,0,1,20170919
440010306011005,250056406004002,1,0,1,0,0,1,0,0,0,1,20170919
440010306011005,250056408001009,1,0,0,1,0,1,0,1,0,0,20170919
440010306011005,250056409014009,1,0,1,0,0,0,1,0,0,1,20170919
440010306011005,250056416001006,1,1,0,0,0,1,0,0,0,1,20170919
440010306011005,250056417003008,1,0,1,0,0,1,0,1,0,0,20170919
440010306011005,250056425001024,1,0,0,1,0,0,1,1,0,0,20170919
440010306011005,250056441011003,1,0,0,1,0,0,1,0,0,1,20170919
440010306011005,250056442004026,1,0,0,1,0,1,0,0,1,0,20170919
440010306011005,250056451012042,1,0,0,1,0,0,1,1,0,0,20170919
440010306011005,250056451012060,1,0,1,0,0,1,0,0,1,0,20170919
440010306011005,250056451013028,1,0,1,0,1,0,0,0,1,0,20170919
440010306011005,250056451021038,1,0,1,0,0,0,1,0,0,1,20170919
440010306011005,250056451032010,1,0,1,0,1,0,0,0,0,1,20170919
440010306011005,250056461014015,1,0,0,1,0,0,1,0,1,0,20170919
440010306011005,250056518001004,1,1,0,0,0,1,0,0,1,0,20170919
440010306011005,250056521003003,1,0,0,1,0,1,0,0,0,1,20170919
440010306011005,250173372022004,1,0,1,0,0,0,1,0,0,1,20170919
440010306011005,250173546001002,1,0,0,1,0,1,0,0,1,0,20170919
440010306011005,250214111005039,1,0,0,1,0,0,1,0,1,0,20170919
440010306011005,250235062031003,1,0,0,1,0,0,1,1,0,0,20170919
440010306011005,250235251042005,1,0,0,1,0,0,1,1,0,0,20170919
440010306011005,250235411003048,1,0,1,0,0,1,0,0,1,0,20170919
440010306011005,250235454004001,1,1,0,0,0,0,1,1,0,0,20170919
440010306011005,250277521002004,1,0,0,1,0,0,1,0,0,1,20170919
440010306011005,291892197001016,1,0,1,0,0,1,0,0,1,0,20170919
440010306011005,340030070023034,1,0,1,0,0,1,0,1,0,0,20170919
440010306011005,360470534002001,1,0,1,0,0,1,0,1,0,0,20170919
440010306011005,517600502002022,1,0,0,1,0,1,0,1,0,0,20170919
440010306011009,090010204002011,1,0,1,0,1,0,0,0,1,0,20170919
440010306011009,090158301002040,1,0,1,0,0,0,1,0,1,0,20170919
440010306011009,250056101002046,1,0,1,0,0,0,1,0,1,0,20170919
440010306011009,250056102023000,1,1,0,0,1,0,0,0,1,0,20170919
440010306011009,250056139021010,1,0,1,0,0,1,0,0,0,1,20170919
440010306011009,250056151001015,2,0,2,0,0,1,1,0,0,2,20170919
440010306011009,250056151002009,1,0,1,0,0,1,0,0,0,1,20170919
440010306011009,250056151003008,1,0,1,0,0,0,1,0,0,1,20170919
440010306011009,250056151003023,1,0,0,1,0,1,0,0,0,1,20170919
440010306011009,250056151004007,1,0,0,1,0,0,1,0,1,0,20170919
440010306011009,250056151004017,1,0,1,0,0,1,0,0,0,1,20170919
440010306011009,250056171022062,1,0,0,1,0,0,1,0,1,0,20170919
440010306011009,250056312001007,1,0,0,1,0,0,1,0,0,1,20170919
440010306011009,250056315002000,1,0,1,0,1,0,0,0,0,1,20170919
440010306011009,250056315002014,1,0,1,0,1,0,0,0,0,1,20170919
440010306011009,250056321003018,1,1,0,0,0,1,0,0,0,1,20170919
440010306011009,250056321004007,1,0,0,1,0,0,1,0,0,1,20170919
440010306011009,250056321004008,1,1,0,0,0,1,0,1,0,0,20170919
